primary data
4
X
Y
Z
VAL
1.1 0.9335800257305233 0.0030748439574472815 0.7260559222371309 
1.1 0.9335800257305233 0.08073772382836723 0.6902570604364103 
1.1 0.9335800257305233 0.15843881598416543 0.6242175885785786 
1.1 0.9335800257305233 0.2361781379186393 0.5766826811855137 
1.1 0.9335800257305233 0.313955654644194 0.5003757536194857 
1.1 0.9335800257305233 0.3917706547464002 0.42205439639027076 
1.1 0.9335800257305233 0.46962383797715557 0.36155205380797867 
1.1 0.9335800257305233 0.5475152276615233 0.30334627042592954 
1.1 0.9335800257305233 0.625444124047606 0.2828615374441009 
1.1 0.9335800257305233 0.7034104338351502 0.2685915626301295 
1.1 0.9335800257305233 0.7814149500763069 0.2590228834281162 
1.1 0.9335800257305233 0.8594569263690519 0.2568132972474407 
1.0268614409894006 0.8326401288566799 0.007687488925896106 0.7224910531260247 
1.0268614409894006 0.8326401288566799 0.085352657568648 0.6871773543002327 
1.0268614409894006 0.8326401288566799 0.16305603558064524 0.6129534792728238 
1.0268614409894006 0.8326401288566799 0.2407976666963814 0.5269276012319428 
1.0268614409894006 0.8326401288566799 0.31857672287611094 0.44893582994200376 
1.0268614409894006 0.8326401288566799 0.39639475523654033 0.37764926041186797 
1.0268614409894006 0.8326401288566799 0.47425022432349473 0.3243214469997043 
1.0268614409894006 0.8326401288566799 0.552143200112164 0.2923036578582622 
1.0268614409894006 0.8326401288566799 0.630074335704319 0.2739942247651886 
1.0268614409894006 0.8326401288566799 0.708043724400213 0.2664294517110205 
1.0268154806558274 0.8325301897695663 0.009993428004393255 0.7043345316142997 
1.0268154806558274 0.8325301897695663 0.08766012443878839 0.6826342634595384 
1.0268154806558274 0.8325301897695663 0.16536428384040466 0.6159224433264066 
1.0268154806558274 0.8325301897695663 0.24310743108525243 0.5405436722114823 
1.0268154806558274 0.8325301897695663 0.32088800339409357 0.4571729638443697 
1.0268154806558274 0.8325301897695663 0.3987068288066737 0.3847315233725138 
1.0268154806558274 0.8325301897695663 0.47656304429565227 0.32237817993727635 
1.0268154806558274 0.8325301897695663 0.5544575128883698 0.2992988912213011 
1.0268154806558274 0.8325301897695663 0.6323894415326755 0.28820354792084507 
1.0268154806558274 0.8325301897695663 0.7103595766305937 0.27231726424811054 
0.9583847221773804 0.6990212847266991 0.010762327052077574 0.7038862826669028 
0.9583847221773804 0.6990212847266991 0.0884290234864727 0.6698619847877997 
0.9583847221773804 0.6990212847266991 0.1661339409526448 0.6162309319434078 
0.9583847221773804 0.6990212847266991 0.24387708819749257 0.5316394455050382 
0.9583847221773804 0.6990212847266991 0.3216584302334211 0.44898858582058776 
0.9583847221773804 0.6990212847266991 0.39947725564600123 0.3763968237843014 
0.9583847221773804 0.6990212847266991 0.4773342641871305 0.3220222160587084 
0.9583847221773804 0.6990212847266991 0.555228732779848 0.2973134420872217 
0.9583847221773804 0.6990212847266991 0.633161407826178 0.28109493216670256 
0.9583847221773804 0.6990212847266991 0.7111322893261203 0.27165281175254125 
0.8899288944260751 0.9668923343632345 0.010762327052077574 0.6994038434845233 
0.8899288944260751 0.9668923343632345 0.0884290234864727 0.6748453533587742 
0.8899288944260751 0.9668923343632345 0.1661339409526448 0.5866442382936264 
0.8899288944260751 0.9668923343632345 0.24387708819749257 0.5126075485665891 
0.8899288944260751 0.9668923343632345 0.3216584302334211 0.4308056863695708 
0.8899288944260751 0.9668923343632345 0.39947725564600123 0.3665486490672922 
0.8899288944260751 0.9668923343632345 0.4773342641871305 0.31644290471151737 
0.8899288944260751 0.9668923343632345 0.555228732779848 0.2913808071699715 
0.8899288944260751 0.9668923343632345 0.633161407826178 0.27796513560624503 
0.8899288944260751 0.9668923343632345 0.7111322893261203 0.2740654125117431 
0.3422791387565261 0.6998490163686572 0.006918586962578881 0.7110608306963776 
0.3422791387565261 0.6998490163686572 0.08458298879387625 0.6760635665589085 
0.3422791387565261 0.6998490163686572 0.1622863784684051 0.597283424294057 
0.3422791387565261 0.6998490163686572 0.24002723985705385 0.5178730781068637 
0.3422791387565261 0.6998490163686572 0.3178070424388076 0.43933287702096757 
0.3422791387565261 0.6998490163686572 0.3956235819951886 0.3805443964103874 
0.3422791387565261 0.6998490163686572 0.47347905108214305 0.33466005273576194 
0.3422791387565261 0.6998490163686572 0.5513719802206857 0.29001233526989484 
0.3422791387565261 0.6998490163686572 0.6293023694108166 0.272219698562264 
0.3422791387565261 0.6998490163686572 0.70727096505456 0.2642356948084997 
0.8214688884626269 0.9677272082196686 0.0053807830359444316 0.7165689668699118 
0.8214688884626269 0.9677272082196686 0.08304519069850762 0.6798340779841521 
0.8214688884626269 0.9677272082196686 0.1607470409188616 0.613699705894778 
0.8214688884626269 0.9677272082196686 0.23848790230751035 0.5349168981756223 
0.8214688884626269 0.9677272082196686 0.3162661887601525 0.44664451992653403 
0.8214688884626269 0.9677272082196686 0.39408268166640703 0.3763994640928101 
0.8214688884626269 0.9677272082196686 0.47193665794931305 0.336197265495342 
0.8214688884626269 0.9677272082196686 0.5498288406858315 0.30519989272803716 
0.8214688884626269 0.9677272082196686 0.6277592298759624 0.2838028451461574 
0.8214688884626269 0.9677272082196686 0.7057270791176816 0.27455848383930026 
0.3423475569803681 0.9663630452547406 0.0038437430051315993 0.7324394338373892 
0.3423475569803681 0.9663630452547406 0.08150662287605155 0.6748480188130782 
0.3423475569803681 0.9663630452547406 0.15920847309640554 0.6089456418313381 
0.3423475569803681 0.9663630452547406 0.23694779503087945 0.5316816401495873 
0.3423475569803681 0.9663630452547406 0.31472533508149736 0.45066289345625943 
0.3423475569803681 0.9663630452547406 0.39254108158572776 0.37095990050311706 
0.3423475569803681 0.9663630452547406 0.4703950112185073 0.33927169101450205 
0.3423475569803681 0.9663630452547406 0.5482864475530016 0.2981413673981746 
0.3423475569803681 0.9663630452547406 0.6262152972889576 0.27866123408522614 
0.3423475569803681 0.9663630452547406 0.7041824001286526 0.2709593410091712 
0.753289867265797 0.9663655960456249 0.010762327052077574 0.7272898767051363 
0.753289867265797 0.9663655960456249 0.0884290234864727 0.666537056855649 
0.753289867265797 0.9663655960456249 0.1661339409526448 0.5862539755502403 
0.753289867265797 0.9663655960456249 0.24387708819749257 0.5238347186990169 
0.753289867265797 0.9663655960456249 0.3216584302334211 0.44436374599930395 
0.753289867265797 0.9663655960456249 0.39947725564600123 0.36834690032810236 
0.753289867265797 0.9663655960456249 0.4773342641871305 0.319730893470341 
0.753289867265797 0.9663655960456249 0.555228732779848 0.29350600406154886 
0.753289867265797 0.9663655960456249 0.633161407826178 0.28189385180275234 
0.753289867265797 0.9663655960456249 0.7111322893261203 0.26795611580946327 
0.34275858859993813 0.565161390858151 0.0 0.7370484066618253 
0.34275858859993813 0.565161390858151 0.07766134624801091 0.672424869392739 
0.34275858859993813 0.565161390858151 0.15536091061216586 0.5904437679666708 
0.34275858859993813 0.565161390858151 0.23309871641752816 0.520641655317531 
0.34275858859993813 0.565161390858151 0.31087471701397124 0.4435806556414089 
0.34275858859993813 0.565161390858151 0.38868815433693926 0.36754004719362865 
0.34275858859993813 0.565161390858151 0.46653984476364635 0.3157098922050046 
0.34275858859993813 0.565161390858151 0.5444296949938393 0.28682189962402005 
0.34275858859993813 0.565161390858151 0.622357051925747 0.27562635032920874 
0.34275858859993813 0.565161390858151 0.7003218222591164 0.2668855964381484 
0.6852445488575439 0.9663650858874481 0.0053807830359444316 0.7436824206750741 
0.6852445488575439 0.9663650858874481 0.08304519069850762 0.6711698176024591 
0.6852445488575439 0.9663650858874481 0.1607470409188616 0.5840285726643076 
0.6852445488575439 0.9663650858874481 0.23848790230751035 0.5138441684888986 
0.6852445488575439 0.9663650858874481 0.3162661887601525 0.4449069203240388 
0.6852445488575439 0.9663650858874481 0.39408268166640703 0.36770090484629886 
0.6852445488575439 0.9663650858874481 0.47193665794931305 0.3292784879229774 
0.6852445488575439 0.9663650858874481 0.5498288406858315 0.29941227361240474 
0.6852445488575439 0.9663650858874481 0.6277592298759624 0.27582146912800415 
0.6852445488575439 0.9663650858874481 0.7057270791176816 0.2662105952814418 
0.6161055834208543 0.9660898555510312 0.008456387973580422 0.75 
0.6161055834208543 0.9660898555510312 0.08612155661633232 0.683923639260432 
0.6161055834208543 0.9660898555510312 0.1638257160179486 0.6088006511755156 
0.6161055834208543 0.9660898555510312 0.24156732380862153 0.52986757218352 
0.6161055834208543 0.9660898555510312 0.3193471497154385 0.45380586641346526 
0.6161055834208543 0.9660898555510312 0.3971651820758679 0.37215432578087754 
0.6161055834208543 0.9660898555510312 0.47502065116282227 0.32582437346736376 
0.6161055834208543 0.9660898555510312 0.5529143733535157 0.2953438096583994 
0.6161055834208543 0.9660898555510312 0.6308463019978214 0.2794627940297847 
0.6161055834208543 0.9660898555510312 0.7088156440435889 0.2649133237008173 
0.34194070357294115 0.9673672916258927 0.009224528956708937 0.7480198189100404 
0.34194070357294115 0.9673672916258927 0.08689122539110407 0.6738987650397001 
0.34194070357294115 0.9673672916258927 0.1645946034031013 0.6067308001794405 
0.34194070357294115 0.9673672916258927 0.2423370042459249 0.5253983093978889 
0.34194070357294115 0.9673672916258927 0.320117576554766 0.44585878926013023 
0.34194070357294115 0.9673672916258927 0.3979356089151954 0.3680621241960889 
0.34194070357294115 0.9673672916258927 0.4757918710543005 0.33382420649928285 
0.34194070357294115 0.9673672916258927 0.553686339647018 0.30027448521527816 
0.34194070357294115 0.9673672916258927 0.6316182682913238 0.2790303743605424 
0.552586313316532 0.264926926797867 0.009993428004393255 0.7214759173689049 
0.552586313316532 0.264926926797867 0.08766012443878839 0.6686438218792559 
0.552586313316532 0.264926926797867 0.16536428384040466 0.6131354342477686 
0.552586313316532 0.264926926797867 0.24310743108525243 0.5428349822269518 
0.552586313316532 0.264926926797867 0.32088800339409357 0.4635169462543829 
0.552586313316532 0.264926926797867 0.3987068288066737 0.39058242188207226 
0.552586313316532 0.264926926797867 0.47656304429565227 0.32556597527464237 
